,notebook_id,total_execution_time,name,tdp_watts,total_co2_emissions
1251,cb12d7f933,452.37250065288663,RTX 2080,215,0.024585188820204794
1252,cb3ce9b069,7657.2760157066705,RTX 8000,260,0.5032531959211662
1253,cb5f984421,8881.65188663593,T4,70,0.15715589588297466
1254,cb79f8fa58,618.7151647162201,Tesla K40c,245,0.03831737388152258
1255,cba0a4ee5c,147.64917976071723,Tesla K80,300,0.011196729465187724
1256,cbf22ab286,328.67100558308965,Tesla M40 24GB,250,0.02077018160282025
1257,cc70903297,638.0202210948087,Tesla P100,250,0.04031933341640805
1258,ccb0989662,1912.71944117023,Tesla P40,250,0.12087324246284094
1259,ccb1d45fb7,1148.9806139310099,Tesla V100-PCIE-16GB,300,0.08713102988976826
1260,cd0cbcc668,389.14379203274916,Tesla V100-SXM2-16GB,250,0.024591725746514012
1261,cd0dce8fca,220.34497748260992,Tesla V100-SXM2-32GB,300,0.016709494125764588
1262,cd0f74b595,1212.7024707189294,Titan RTX,280,0.08583238598310645
1263,cd10c7f376,2173.9448600771307,Titan V,250,0.1373812376854298
1264,cd3afef9b8,4686.563430315589,TITAN X Pascal,250,0.2961647723324435
1265,cd3bbc2d7c,588.54874231588,Titan Xp,250,0.037193010799128526
1266,cd4bb35c75,369.27714043047195,TPUv2 Chip,221,0.020629257142214506
1267,cd758e8f59,728.358734607613,TPUv3 Chip,283,0.052103951367638485
1268,cd89fef7ff,215.0944822790063,RTX 3080,320,0.01739875367767962
1269,cd8d5260c8,659.8414519553622,RTX 3080 TI,350,0.058377639568828577
1270,cdcb2f5c7b,301.8791744027168,RTX 3090,350,0.026707921402018137
1271,cdd0500dc0,84.72460601846933,RTX A4000,140,0.0029983096685424985
1272,cdd96eedd7,830.3295506562047,RTX A5000,230,0.04827443748676212
1273,cdf1035c34,267.0893456252499,RTX A6000,300,0.020254275376581456
1274,cdf1e288ca,1009.2069008131533,Intel Xeon E5-2699,145,0.03699023626730432
1275,ce052ea95d,2769.4169845228867,Intel Xeon E5-2630v4,85,0.059504001042457025
1276,ce5140df15,461.8562398793948,Intel Xeon E5-2650,105,0.012258434366798935
1277,ce6c92303f,382.89665848525,Intel Xeon Gold 5220,125,0.012098470806304773
1278,ce78d1da25,1355.683001184109,Intel Xeon Gold 6148,150,0.051402980461564135
1279,cf05968255,972.2002486820835,AMD EPYC 7763,280,0.0688101731567208
1280,cf2226ddd4,468.1694161323583,A100 PCIe 40/80GB,250,0.02958570615836431
1281,cf67355a33,318.764592851075,A100 SXM4 80 GB,400,0.03223064216605314
1282,cfa5301358,110.56618558625996,AGX Xavier,30,0.0008384602406958048
1283,cfbc6c5cfb,742.1749979315875,AMD RX480,150,0.02814080200490603
1284,cfcce0621b,639.6818417837266,GTX 1080 Ti,250,0.04042433861272161
1285,d010396ca8,2478.4951997452113,GTX 1080,180,0.11277153158840711
1286,d045c59a90,801.0396230482203,GTX 750,250,0.05062125395651948
1287,d04d42cdf1,796.018118471527,GTX TITAN X,250,0.050303922764520115
1288,d09bf41544,3903.320062710125,Quadro K6000,225,0.22200132856663837
1289,d0fb963ff9,275.6880945889096,Quadro P6000,250,0.017421955977493596
1290,d14388bb83,770.9266834111215,RTX 2080 Ti,250,0.04871828346556393
1291,d1a21da7bc,2756.6453096736013,RTX 2080,215,0.1498160152326778
1292,d1c38a09ac,2674.566122593774,RTX 8000,260,0.17577842905713525
1293,d1f255a373,8656.734666767969,T4,70,0.15317611063142214
1294,d1fe173d08,2090.3685027760994,Tesla K40c,245,0.1294576826927587
1295,d2350a54d7,262.77299098718873,Tesla K80,300,0.019926951816528482
1296,d278df4919,2143.3645400805917,Tesla M40 24GB,250,0.1354487313523152
1297,d290dc6cab,1383.7247074751178,Tesla P100,250,0.08744371415294147
1298,d2a27e83d4,5518.464114080419,Tesla P40,250,0.3487362738759154
1299,d2b15c75c0,179.92110453877999,Tesla V100-PCIE-16GB,300,0.013644017094190816
1300,d2cd33e9c0,2831.768809427589,Tesla V100-SXM2-16GB,250,0.17895205670688236
1301,d2dc636883,21488.056630776067,Tesla V100-SXM2-32GB,300,1.6295109611671852
1302,d2ddea18f0,595.4404013980707,Titan RTX,280,0.04214394841006345
1303,d30960ce77,5276.066042875809,Titan V,250,0.3334180624317352
1304,d3157f2f02,1840.2160506050884,TITAN X Pascal,250,0.11629143097573824
1305,d35b05a832,905.7411524936567,Titan Xp,250,0.057237808942307476
1306,d3614f463b,1405.910317225662,TPUv2 Chip,221,0.07853961774923693
1307,d37b3ca371,621.8139929593433,TPUv3 Chip,283,0.04448215489078324
1308,d3802b1dc0,888.5080274289379,RTX 3080,320,0.0718704271075852
1309,d38901788c,286.17464839668884,RTX 3080 TI,350,0.025318507087318164
1310,d3a7f48c12,1067.1927408339498,RTX 3090,350,0.09441691332100362
1311,d3aeec875c,488.38289781313614,RTX A4000,140,0.017283328105942655
1312,d3f5d4de09,2092.7113772979005,RTX A5000,230,0.12166791424123628
1313,d3fad7d363,3644.0980616253705,RTX A6000,300,0.2763441030065906
1314,d464b5ac99,3449.164533647071,Intel Xeon E5-2699,145,0.12642146117075861
1315,d46e1fcf4c,38.19886151282452,Intel Xeon E5-2630v4,85,0.0008207449827824936
1316,d47844673f,1420.4559850131598,Intel Xeon E5-2650,105,0.03770126926889095
1317,d490d7b457,953.154168535618,Intel Xeon Gold 5220,125,0.030117024075257372
1318,d4b2aeb245,1964.3103064972297,Intel Xeon Gold 6148,150,0.0744800991213533
1319,d4c2e4a329,141.4070957618347,AMD EPYC 7763,280,0.01000848000003208
1320,d51b416788,1257.9646756918287,A100 PCIe 40/80GB,250,0.07949637881108085
1321,d542599794,5166.73815233623,A100 SXM4 80 GB,400,0.5224146354028856
1322,d54ce9de9d,255.8731622179674,AGX Xavier,30,0.0019403714801529198
1323,d54e99a6c0,1054.5998040612844,AMD RX480,150,0.0399869092373237
1324,d58e2f0776,3304.0367694994757,GTX 1080 Ti,250,0.2087967680725363
1325,d58f855fdc,1245.5719056115254,GTX 1080,180,0.0566735217053244
1326,d594b1a945,1834.8222790340224,GTX 750,250,0.11595057457784447
1327,d5e2c0adad,1295.4523178108782,GTX TITAN X,250,0.08186538952832634
1328,d5ff135377,-7.747123673250755,Quadro K6000,225,-0.00044061765891613674
1329,d6723e7cd6,403.5701674003551,Quadro P6000,250,0.025503392523216886
1330,d67d8ab4f4,261.0455187767142,RTX 2080 Ti,250,0.016496626533806243
1331,d6bcb486f7,1351.7825487081668,RTX 2080,215,0.07346562657076468
1332,d709f38ef7,145.8054287220725,RTX 8000,260,0.00958265678767843
1333,d72fbbccd9,777.4097233124729,T4,70,0.013755833159723481
1334,d7322ed717,1127.6229188265306,Tesla K40c,245,0.06983431382010417
1335,d7619beb6e,788.1258836975073,Tesla K80,300,0.05976621284706098
1336,d765758305,10689.020595358987,Tesla M40 24GB,250,0.675486718178936
1337,d7a84628c0,384.35178650060425,Tesla P100,250,0.02428889761913541
1338,d7b76edf79,803.462083406602,Tesla P40,250,0.0507743399930561
1339,d7fd118e6f,1301.305249422196,Tesla V100-PCIE-16GB,300,0.09868231474784987
1340,d82c8d1619,521.068540431723,Tesla V100-SXM2-16GB,250,0.032928636930060276
1341,d860bd12ce,178.40013391040688,Tesla V100-SXM2-32GB,300,0.013528676821539189
1342,d8700cbd38,437.02697237549876,Titan RTX,280,0.030931797933688082
1343,d87ca511e2,204.80433893725663,Titan V,250,0.012942496418951635
1344,d8847be3f7,622.8828852317024,TITAN X Pascal,250,0.039362737886170084
1345,d8c9d05ec6,1047.7693089536267,Titan Xp,250,0.06621319938526392
1346,d91d1b4d82,13481.434284074992,TPUv2 Chip,221,0.7531253469084228
1347,d93591bdf7,1062.3509883903714,TPUv3 Chip,283,0.07599645834449231
1348,d96409bf89,4196.611363624502,RTX 3080,320,0.3394592303020708
1349,d9896106ca,1084.1177332938892,RTX 3080 TI,350,0.0959143050150288
1350,d9fc5b73a8,167.11714199660472,RTX 3090,350,0.014785224923866278
1351,d9ff90f400,424.2342576722123,RTX A4000,140,0.015013179007622182
1352,da0b1b5bec,4197.987947670074,RTX A5000,230,0.2440663548464852
1353,da0b566359,445.1155847775378,RTX A6000,300,0.03375459851229662
1354,da8ce53cf0,2410.2261046328554,Intel Xeon E5-2699,145,0.088341481807307
1355,da94cbeff5,1391.3146597204484,Intel Xeon E5-2630v4,85,0.0298939413692713
1356,da974f5eba,1102.7721967558996,Intel Xeon E5-2650,105,0.029269412055562834
1357,da9e6a4a4a,243.4333849528545,Intel Xeon Gold 5220,125,0.007691818760663111
1358,daaaf13651,5911.016246520507,Intel Xeon Gold 6148,150,0.22412603268056921
1359,dabd8d2ce7,5920.509066771677,AMD EPYC 7763,280,0.41904047505928427
1360,daca41214b,466.04715285069534,A100 PCIe 40/80GB,250,0.029451590909314772
1361,db1915052d,1788.646012645327,A100 SXM4 80 GB,400,0.18085198572302752
1362,db209d71df,541.6027475442095,AGX Xavier,30,0.004107154168876922
1363,db346ccb62,894.3031376296746,AMD RX480,150,0.03390899396845849
1364,db576a7d24,348.05765455133655,GTX 1080 Ti,250,0.021995310114008074
1365,db6ebd0566,294.16811207250237,GTX 1080,180,0.013384649099298858
1366,db957c626a,3870.3099342142996,GTX 750,250,0.24458208612048699
1367,db9ad56c71,516.7235031943776,GTX TITAN X,250,0.03265405471575581
1368,dbbf603ff0,2506.018255941522,Quadro K6000,225,0.1425297883066741
1369,dc09c97fd7,10358.285076459388,Quadro P6000,250,0.6545860708040308
1370,dc16622ddc,969.9022996001443,RTX 2080 Ti,250,0.061292436988620226
1371,dc20d1211f,5728.369250591547,RTX 2080,215,0.31132095663284337
1372,dc2b690516,6187.335657586589,RTX 8000,260,0.4066454490513853
1373,dc49dfebb0,401.32381266434965,T4,70,0.007101201907421965
1374,dc4c44f624,587.3479240539715,Tesla K40c,245,0.036374783241064704
1375,dc58e3a306,1197.4042421622835,Tesla K80,300,0.09080315503063985
1376,dc5d637ed5,6356.005451195071,Tesla M40 24GB,250,0.401664233374133
1377,dc6a648964,229.2937228061205,Tesla P100,250,0.014490089427331227
1378,dc727151e5,521.8874397684394,Tesla P40,250,0.03298038681869999
1379,dccab9bd9e,570.5880939283738,Tesla V100-PCIE-16GB,300,0.04326959712290168
1380,dcda54e292,1336.0608927357457,Tesla V100-SXM2-16GB,250,0.08443162586038394
1381,dcf6070a4a,986.7909342936922,Tesla V100-SXM2-32GB,300,0.074831645850605
1382,dd28e50635,463.27492504847066,Titan RTX,280,0.03278956969509732
1383,dd45045f8c,7236.373071324882,Titan V,250,0.4572985760351141
1384,dd77279f7d,1445.0812478989897,TITAN X Pascal,250,0.09132110663806116
1385,dd8eb9f23f,3549.7567768035383,Titan Xp,250,0.2243249074230014
1386,dda99de58f,417.18007809757154,TPUv2 Chip,221,0.023305301529500725
1387,ddcbe25988,3567.636558524705,TPUv3 Chip,283,0.25521484525468535
1388,ddeebdeefd,597.9268434978113,RTX 3080,320,0.048365638007378524
1389,de3c1a733c,798.0827625440588,RTX 3080 TI,350,0.07060815551952299
1390,dea9ddb25c,3719.1161718587196,RTX 3090,350,0.32903847242694506
1391,df1f1d20ee,7772.005340219102,RTX A4000,140,0.2750426334288649
1392,df263d9962,1247.0857529184232,RTX A5000,230,0.07250418002384056
1393,df6d2338b2,280.8633121539947,RTX A6000,300,0.02129880117167793
1394,df877f3865,832.0661167775725,Intel Xeon E5-2699,145,0.030497534474666854
1395,dfa037a53e,3084.713977140158,Intel Xeon E5-2630v4,85,0.0662785072588309
1396,dfce06801e,748.3284953349644,Intel Xeon E5-2650,105,0.019861885480348847
1397,dfeb9598fb,1226.6389141257664,Intel Xeon Gold 5220,125,0.038758382356057205
1398,e00406144c,9746.672059553563,Intel Xeon Gold 6148,150,0.369561315591406
1399,e02a35b156,5049.51967057508,AMD EPYC 7763,280,0.35739378112848075
1400,e02e27e04f,1145.031377725746,A100 PCIe 40/80GB,250,0.07235962178683535
1401,e034fb6b66,3962.1856793027373,A100 SXM4 80 GB,400,0.40062099646283234
1402,e0688d1395,666.5673879231363,AGX Xavier,30,0.00505480269175045
1403,e06f967fb0,342.6220847812238,AMD RX480,150,0.01299108738128807
1404,e07bceab69,5118.777107067184,GTX 1080 Ti,250,0.32347827551605124
1405,e0c641195b,6120.740602818959,GTX 1080,180,0.27849369742826263
1406,e0c7ccc47b,733.8378833394078,GTX 750,250,0.04637447734992091
1407,e0eacd9839,812.7042870239104,GTX TITAN X,250,0.05135839591609434
1408,e1314fc026,4224.033636624776,Quadro K6000,225,0.24024191308303414
1409,e1696007be,1221.127913609806,Quadro P6000,250,0.07716850009617525
1410,e16e74a635,319.3181432862899,RTX 2080 Ti,250,0.0201791326660086
1411,e1fc9c082d,1957.1756304581704,RTX 2080,215,0.10636705891642807
1412,e22312179b,7107.877612963741,RTX 8000,260,0.46714551200756144
1413,e22cb9d6bb,66.92401719640736,T4,70,0.0011841833042808747
1414,e22dd5dabd,634.1321157820662,Tesla K40c,245,0.03927215422600324
1415,e2f374c341,792.5159004947393,Tesla K80,300,0.060099122454184396
1416,e325107555,1544.1173233491659,Tesla M40 24GB,250,0.09757963640609313
1417,e366d105cf,1700.7482634840514,Tesla P100,250,0.10747784165072825
1418,e3b2125618,947.8071576578557,Tesla P40,250,0.05989614676865616
1419,e3ca0449fa,911.4128690906394,Tesla V100-PCIE-16GB,300,0.06911547590604017
1420,e44fea3bec,206.6398147563204,Tesla V100-SXM2-16GB,250,0.013058488293628582
1421,e45823afe1,2062.0228006400203,Tesla V100-SXM2-32GB,300,0.1563700623818682
1422,e46bc064f8,520.0738607961023,Titan RTX,280,0.03680967214745747
1423,e46de7e1bc,1082.2399872520111,Titan V,250,0.06839155474995348
1424,e4a6222cdb,4183.161179985518,TITAN X Pascal,250,0.26435254679075154
1425,e4a93f0332,3255.1810078582107,Titan Xp,250,0.2057093553577064
1426,e4bb4c5173,1430.1420405679694,TPUv2 Chip,221,0.07989329604961787
1427,e53a0a2978,8534.873120179649,TPUv3 Chip,283,0.6105516318444069
1428,e56954b4f6,1100.993609473762,RTX 3080,320,0.08905814974409987
1429,e5afb0f2db,940.9167449607776,RTX 3080 TI,350,0.0832449953527799
1430,e5b294b70c,3425.4042359928885,RTX 3090,350,0.3030531247677042
1431,e60e81c4cb,547.7599073206649,RTX A4000,140,0.019384614497959085
1432,e6cb2a3c14,953.1534985475871,RTX A5000,230,0.05541528534611389
1433,e6d8545daa,229.4616195438401,RTX A6000,300,0.01740083948207454
1434,e7023ba77a,301.02298596350886,Intel Xeon E5-2699,145,0.01103332861052361
1435,e702e51da2,1499.5375048530173,Intel Xeon E5-2630v4,85,0.032219229444550246
1436,e727fa59dd,4351.728180396114,Intel Xeon E5-2650,105,0.11550211878801352
1437,e744f91c29,5202.207678768294,Intel Xeon Gold 5220,125,0.16437531207219264
1438,e7b24b112a,1404.9328439451351,Intel Xeon Gold 6148,150,0.05327037033291971
1439,e7e69cdf28,648.0005378831863,AMD EPYC 7763,280,0.04586403807017664
1440,e7f8a7fb0b,1685.8311290859583,A100 PCIe 40/80GB,250,0.10653516162973765
1441,e816c635ca,2413.388302857254,A100 SXM4 80 GB,400,0.2440203728444557
1442,e8258e5140,2246.125823944146,AGX Xavier,30,0.017033120831576442
1443,e836d813fd,2632.1315186555853,AMD RX480,150,0.09980165341569094
1444,e8432fb72c,975.2455012421991,GTX 1080 Ti,250,0.061630097647944526
1445,e8a642ed6a,360.5703912939893,GTX 1080,180,0.016405952803876515
1446,e8aac01231,1086.3332415109148,GTX 750,250,0.06865022567881475
1447,e8b1cbd05f,113.41554445831196,GTX TITAN X,250,0.007167232323407214
1448,e8d92f99ed,100.00701703225941,Quadro K6000,225,0.005687899093709755
1449,e8e0dd181e,1428.7700291007695,Quadro P6000,250,0.09029032822789584
1450,e8f2779682,685.3483742762721,RTX 2080 Ti,250,0.043310209763292196
1451,e910a63844,237.30988506114926,RTX 2080,215,0.012897133058948292
1452,e93028bdc1,1078.0062168169939,RTX 8000,260,0.07084896413858355
1453,e945de21a1,624.4780384192387,T4,70,0.011049791957584865
1454,e94f63f579,6341.828412907213,Tesla K40c,245,0.39275295684935085
1455,ea6b2efbdd,766.2864718074668,Tesla K80,300,0.05811005744539957
1456,eaa52f3366,116.34612922913684,Tesla M40 24GB,250,0.007352428999896842
1457,eb1e78328c,703.3084264410612,Tesla P100,250,0.04444518528203929
1458,eb76c035d5,815.2281835144307,Tesla P40,250,0.05151789215264806
1459,eba0dc302b,4015.510829372002,Tesla V100-PCIE-16GB,300,0.3045095712273768
1460,ebd6d2f5d6,222.66903727290506,Tesla V100-SXM2-16GB,250,0.014071446105440527
1461,ebf12cb74e,4543.414615170365,Tesla V100-SXM2-32GB,300,0.3445422749837528
1462,ec0f40c389,195.7068012847614,Titan RTX,280,0.013851692490932559
1463,ec1f850d93,575.1084266061538,Titan V,250,0.03634365751469444
1464,ec5decca5e,1567.602727102963,TITAN X Pascal,250,0.0990637834488678
1465,ec7f346604,3977.0417878310277,Titan Xp,250,0.2513269463143219
1466,ec8b57b0be,555.1179449708526,TPUv2 Chip,221,0.031011047198080045
1467,ecf5631507,4788.222063733795,TPUv3 Chip,283,0.34253078557593447
1468,ed277964a8,320.029922749506,RTX 3080,320,0.025886864862404487
1469,ed3d2c2199,6167.280449173277,RTX 3080 TI,350,0.5456330064060246
1470,eda80a3d5b,553.3375821594591,RTX 3090,350,0.04895500553271881
1471,edb684859b,806.0367209564492,RTX A4000,140,0.028524743958292124
1472,ee0e952492,308.22399607560106,RTX A5000,230,0.017919800660728697
1473,ee16fa83c0,861.5794954325535,RTX A6000,300,0.06533644507030198
1474,ee23e7ad9b,870.3883894620021,Intel Xeon E5-2699,145,0.03190215221930866
1475,ee26fc66b1,1922.244111224651,Intel Xeon E5-2630v4,85,0.04130155055645188
1476,eecca5b636,688.2595987445604,Intel Xeon E5-2650,105,0.018267556850011874
1477,eefc9e10eb,300.1346629588394,Intel Xeon Gold 5220,125,0.009483421642102217
1478,ef2a4be547,2170.935111488804,Intel Xeon Gold 6148,150,0.08231462297728383
1479,ef35613fc5,301.4432267492708,AMD EPYC 7763,280,0.021335481715476168
1480,ef41d48875,271.8129407912334,A100 PCIe 40/80GB,250,0.01717706778611267
1481,efd7e9ed0e,293.77446746809704,A100 SXM4 80 GB,400,0.02970386282177426
1482,efdf562ce2,665.3860167730929,AGX Xavier,30,0.005045843960529288
1483,effc299a1a,937.6936058638273,AMD RX480,150,0.035554215889003454
1484,f016f25df0,2077.752025861633,GTX 1080 Ti,250,0.13130238496764485
1485,f023559c6d,584.4491214452049,GTX 1080,180,0.026592435025756825
1486,f095cedd23,1944.2907951462937,GTX 750,250,0.12286837663771717
1487,f0b1d58798,798.714149450322,GTX TITAN X,250,0.05047429694443008
1488,f0e52b27a7,849.0348897637416,Quadro K6000,225,0.04828885935531281
1489,f0f6ba4b5e,7.97923682514904,Quadro P6000,250,0.0005042434382559463
1490,f0fcf351df,659.6756602541451,RTX 2080 Ti,250,0.04168783686328278
1491,f12f2b34a0,3299.1197674694013,RTX 2080,215,0.17929799514038566
1492,f15eda31a2,249.98868904768042,RTX 8000,260,0.016429812174633664
1493,f1676935f9,16045.0460511163,T4,70,0.28390817596003015
1494,f187a23c3e,3803.3767129058733,Tesla K40c,245,0.23554523281732348
1495,f18a6d1cde,5737.5886566188055,Tesla K80,300,0.4351004731269261
1496,f1b0775946,3063.1164159084296,Tesla M40 24GB,250,0.19357194017199106
1497,f1b6f2857f,3342.5439472518287,Tesla P100,250,0.21123020777771973
1498,f21e255f89,1807.7860457115344,Tesla P40,250,0.11424203483315946
1499,f2201f5191,466.3032481899139,Tesla V100-PCIE-16GB,300,0.03536132965440181
1500,f23b3df742,7303.959286814483,Tesla V100-SXM2-16GB,250,0.46156964937508194
1501,f26df67e81,4913.176845336344,Tesla V100-SXM2-32GB,300,0.3725825774380061
1502,f291e10ec3,308.7644111435578,Titan RTX,280,0.021853658877605153
1503,f2b5e92f61,5850.555777654524,Titan V,250,0.3697226220601123
1504,f2b93ce087,241.28748562139108,TITAN X Pascal,250,0.015248028605240688
1505,f2c3b258e9,323.9856108752382,Titan Xp,250,0.020474090687254635
1506,f3175210f9,1726.0424505040821,TPUv2 Chip,221,0.09642344367246555
1507,f337d999d9,2810.0670661563136,TPUv3 Chip,283,0.20102126987423205
1508,f33ba15eff,1724.9784886284456,RTX 3080,320,0.13953159330238984
1509,f340f1b1f6,631.8044636468442,RTX 3080 TI,350,0.055897144908755525
1510,f356355c16,1972.6222601986112,RTX 3090,350,0.1745222749647938
1511,f39ae9ff3a,736.0698638138231,RTX A4000,140,0.026048694624966964
1512,f3ac63c912,1522.321349977996,RTX A5000,230,0.08850607181955406
1513,f3bd5ad57c,6086.074511962206,RTX A6000,300,0.46152731715713396
1514,f3c89b7be3,195.73888937485836,Intel Xeon E5-2699,145,0.00717437401472571
1515,f3d9de8646,591.8992158068784,Intel Xeon E5-2630v4,85,0.012717612317406124
1516,f3f1b7fc5a,242.4902412807739,Intel Xeon E5-2650,105,0.006436095153993873
1517,f40438b554,779.3921809303961,Intel Xeon Gold 5220,125,0.024626627939120155
1518,f40ee69498,202.6959172402328,Intel Xeon Gold 6148,150,0.007685553528692161
1519,f42c7f9c8a,1496.3504182095567,AMD EPYC 7763,280,0.10590835737772086
1520,f471223d1a,210.21527801034958,A100 PCIe 40/80GB,250,0.013284437707598481
1521,f47330643a,238.18938262936769,A100 SXM4 80 GB,400,0.024083593132524957
1522,f47d0ad31c,398.59683606363757,AGX Xavier,30,0.003022692673482585
1523,f48c04ffab,30910.719284136034,AMD RX480,150,1.1720314395234912
1524,f4a4da9aa7,285.1930677000975,GTX 1080 Ti,250,0.018022617472714497
1525,f4f6dce2f3,2551.548494453212,GTX 1080,180,0.11609545649762114
1526,f516dfb84b,798.0527105294948,GTX 750,250,0.05043249767929447
1527,f52378e142,1902.7943677160547,GTX TITAN X,250,0.12024603295983402
1528,f550e0ba9e,969.4242682960652,Quadro K6000,225,0.05513600525933871
1529,f55cadb97e,3070.7356803323846,Quadro P6000,250,0.19405343535433822
1530,f5deaeeae1,527.9670833472989,RTX 2080 Ti,250,0.03336458651708625
1531,f61d694746,177.518574527912,RTX 2080,215,0.00964764141844055
1532,f64eac11f2,2177.2664558825236,RTX 8000,260,0.14309478985050142
1533,f73b76ce89,1133.354471439542,T4,70,0.020054077730749676
1534,f74909ace6,943.1925393310743,Tesla K40c,245,0.058412437956628614
1535,f76a89f0cb,745.8047027348697,Tesla K80,300,0.05655685662406096
1536,f7cade80b7,3394.9721267085783,Tesla M40 24GB,250,0.21454337745172267
1537,f7cfdde9db,2324.0387735982417,Tesla P100,250,0.1468663391648889
1538,f7e2b2b75b,1241.0601632054259,Tesla P40,250,0.07842810753589845
1539,f80bf05527,290.36140729417696,Tesla V100-PCIE-16GB,300,0.022019073386475088
1540,f80ff32e08,584.5755361440215,Tesla V100-SXM2-16GB,250,0.0369419262424347
1541,f83630579d,971.3959225981364,Tesla V100-SXM2-32GB,300,0.07366419079702535
1542,f85454e827,319.949809630103,Titan RTX,280,0.022645336526041736
1543,f87522788a,289.7011704572884,Titan V,250,0.018307504521953642
1544,f87e955fd6,327.06848163667894,TITAN X Pascal,250,0.020668910992317907
1545,f8905bd3df,818.7965195454257,Titan Xp,250,0.05174339116571788
1546,f8b932c70d,458.41420538597293,TPUv2 Chip,221,0.02560880023477028
1547,f8c1f23d6a,385.14964083348735,TPUv3 Chip,283,0.027552107501068884
1548,f8da71e562,1392.4773454132423,RTX 3080,320,0.11263594527342671
1549,f8ea2e8463,283.46163289857554,RTX 3080 TI,350,0.025078480577276754
1550,f8f5161cf9,6595.895193306154,RTX 3090,350,0.5835535052966695
1551,f90f2aca5c,7475.589562801605,RTX A4000,140,0.2645528084169235
1552,f91e24dfe8,1452.593760003126,RTX A5000,230,0.08445218721351508
1553,f92586a25b,131.22381659047826,RTX A6000,300,0.009951139424777936
1554,f9b902fc32,509.2432996116556,Intel Xeon E5-2699,145,0.01866518149548832
1555,f9fd2624be,1011.6759013036877,Intel Xeon E5-2630v4,85,0.021736980823844513
1556,fa2431bf9d,3503.460663005829,Intel Xeon E5-2650,105,0.0929876850972797
1557,fa7cdfad1a,604.8846905782619,Intel Xeon Gold 5220,125,0.019112675987021474
1558,fa84632d74,837.5545765120218,Intel Xeon Gold 6148,150,0.0317572776927475
1559,faa9afea49,8217.382790599033,AMD EPYC 7763,280,0.5816080930679539
1560,fb0650ff38,1142.348146050111,A100 PCIe 40/80GB,250,0.07219005645177785
1561,fb2e203234,603.7675577560359,A100 SXM4 80 GB,400,0.061047608617554754
1562,fb4c48608c,29761.62471047362,AGX Xavier,30,0.22569232072109166
1563,fb508ef074,350.4023544131122,AMD RX480,150,0.013286089271497171
1564,fb60d411a5,901.6943146075015,GTX 1080 Ti,250,0.05698207127033517
1565,fb89705ae6,5013.079261381294,GTX 1080,180,0.22809510639284886
1566,fbfe5ba2ce,601.801740586645,GTX 750,250,0.038030526662072704
1567,fc22130974,4604.1163252733695,GTX TITAN X,250,0.29095457333324765
1568,fc2c7c47b9,5418.489934460351,Quadro K6000,225,0.3081766150224325
1569,fc49306d97,304.3810542353723,Quadro P6000,250,0.019235191621818668
1570,fc6709bfdf,1186.6391326505973,RTX 2080 Ti,250,0.0749890007438919
1571,fc76150735,184.61949446021976,RTX 2080,215,0.010033556691983888
1572,fccb3cdc9a,3135.9701996431468,RTX 8000,260,0.20610293034321348
1573,fcde14913c,5863.760764804096,T4,70,0.10375598908833915
1574,fd4f21f255,594.9424458393751,Tesla K40c,245,0.03684511619441352
1575,fd69dbe29f,531.1178657684193,Tesla K80,300,0.040276438154105136
1576,fd8c07a31f,3026.58719566308,Tesla M40 24GB,250,0.1912634963925974
1577,fddd7938a7,635.0830821387707,Tesla P100,250,0.04013372255182509
1578,fde9264cf3,242.8638866082585,Tesla P40,250,0.015347648389827447
1579,fe40fb944e,4729.870686729586,Tesla V100-PCIE-16GB,300,0.35868186041032696
1580,fe51510c80,958.5649447761938,Tesla V100-SXM2-16GB,250,0.06057597914905114
1581,fe70c36866,718.0885223681902,Tesla V100-SXM2-32GB,300,0.05445504627958776
1582,fe7ecc4de2,6476.252053101039,Titan RTX,280,0.4583747286472624
1583,fe8c15fed5,2898.1990899153016,Titan V,250,0.18315008137659197
1584,fea9c11c4a,725.9049619216114,TITAN X Pascal,250,0.04587316078810184
1585,feade1d204,580.7526270752905,Titan Xp,250,0.03670033962767461
1586,fec87a37cd,7922.901836914139,TPUv2 Chip,221,0.4426041078949451
1587,fec8d47d41,1009.4891481333459,TPUv3 Chip,283,0.07221492786632792
1588,feecee9f16,-7.461770059985473,RTX 3080,320,-0.0006035742892966028
1589,ff1418e8cc,972.9964572828421,RTX 3080 TI,350,0.08608315879016257
1590,fface8385a,808.316236100711,RTX 3090,350,0.07151353366613235
1591,ffbd6cbb01,10061.641548697957,RTX A4000,140,0.35607031480669993
1592,ffeabd223d,70.78560114760867,RTX A5000,230,0.004115396200054027
1593,ffeed84c7c,743.5509631157297,RTX A6000,300,0.056385948036276175
