notebook_id,date_evaluated,tier,total_execution_time
c0a62e1338,2022-08-11T14:10:06.577Z,CONTRIBUTOR,96.713819
83f2550373,2021-09-04T20:05:37.513Z,GRANDMASTER,0.0
e638471149,2022-03-29T07:57:48.967Z,CONTRIBUTOR,13.234052999999996
0aae0fede9,2022-08-03T01:22:55.823Z,EXPERT,208.926875
54a367d629,2021-06-12T08:44:17.663Z,,7235.5935260000015
b865367fc4,2022-06-27T11:02:08.253Z,CONTRIBUTOR,37.980141
9edcc1391c,2022-02-13T17:26:35.170Z,,7.882495
6b4e2b9376,2022-08-07T13:33:07.373Z,,171.53296
cd474f6341,2022-07-20T11:17:26.230Z,CONTRIBUTOR,1182.929712
20d135f0f2,2022-07-27T12:46:53.950Z,CONTRIBUTOR,12.655717999999998
26657d5ff9,2022-06-28T09:12:59.420Z,CONTRIBUTOR,988.114701
b837305e43,2022-07-03T05:09:05.840Z,CONTRIBUTOR,2687.7732220000003
b2ab001909,2020-09-25T18:57:51.743Z,CONTRIBUTOR,132.258108
7d62a27502,2022-07-19T10:14:26.283Z,CONTRIBUTOR,286.81492699999995
766e428d1e,2022-08-02T02:50:59.973Z,CONTRIBUTOR,70.829151
416849da96,2022-07-11T04:11:42.830Z,,61.402367
c6bff625bd,2022-08-08T16:42:10.333Z,MASTER,23.174041000000003
b030afbb3a,2021-10-26T11:02:33.127Z,CONTRIBUTOR,0.0
e1e32e235e,2022-05-25T04:55:26.700Z,GRANDMASTER,30183.903543
f7e0b95654,2022-04-07T01:07:23.420Z,EXPERT,11.418748999999998
98c39996bf,2022-07-12T17:27:54.600Z,CONTRIBUTOR,5.569185000000001
3083202a93,2021-01-30T05:46:53.957Z,,0.0
c559da2ba9,2022-07-23T09:14:12.703Z,MASTER,3205.170516
602d130567,2022-08-03T14:24:04.893Z,EXPERT,42.245050000000006
d64a340bcb,2022-07-21T07:21:43.153Z,EXPERT,34.074423
008bd5ad93,2020-09-04T16:19:26.493Z,,13.445202
766ebcd596,2022-07-28T14:40:49.630Z,CONTRIBUTOR,422.125288
a223c6b371,2022-05-29T21:31:00.130Z,,34.134432000000004
4e8412ad48,2022-07-27T02:16:29.030Z,CONTRIBUTOR,1256.988414
54b2b21af9,2022-05-24T08:51:39.820Z,,0.0
e9412ee564,2020-05-09T17:59:47.857Z,CONTRIBUTOR,0.0
40173ea48d,2022-07-03T22:12:49.303Z,GRANDMASTER,3239.480456
e5841df216,2022-02-26T17:43:02.497Z,,14.923297000000002
a4fa7175d4,2022-07-31T12:32:58.890Z,,128.460662
eae27d77ca,2022-03-20T16:21:40.123Z,EXPERT,1447.753814
e0cf1f4711,2022-07-30T17:32:44.763Z,,395.743855
09a5e2a11b,2022-08-04T13:21:26.060Z,EXPERT,18.84209
8bf1211fd4,2022-07-24T19:52:27.437Z,CONTRIBUTOR,20.613123
228bbc2f87,2022-07-12T14:10:07.740Z,,687.4845189999998
3ce6d3c883,2022-05-26T12:58:59.360Z,EXPERT,129.13761300000002
273448411d,2022-08-04T09:53:22.627Z,MASTER,92.60073899999998
20f07591c6,2022-07-06T20:41:49.840Z,,0.0
d14220ee66,2021-01-08T16:31:13.623Z,EXPERT,4209.541926
e5522f7ac7,2022-08-01T18:52:16.700Z,,34.63507700000002
649a066d41,2022-06-22T03:25:04.650Z,,2213.868286000001
ea5a486c71,2022-07-21T02:25:23.497Z,CONTRIBUTOR,19953.625574
e546594ad4,2021-02-25T13:40:12.653Z,EXPERT,197.870274
45f31d16b1,2021-01-28T08:43:24.780Z,,4.930652
f8bf09f5fc,2022-07-04T10:14:46.927Z,EXPERT,3526.673244
b1b0ef5ba6,2022-08-13T18:31:18.477Z,CONTRIBUTOR,3.24944
aeb3135b43,2022-06-01T15:05:11.900Z,,6149.847672999999
ab541d874c,2020-05-28T11:49:05.163Z,CONTRIBUTOR,0.0
169779d385,2022-08-04T01:55:13.190Z,EXPERT,382.989084
5caf41d623,2022-04-17T22:15:37.733Z,EXPERT,4097.275617
8885554757,2021-12-17T18:55:19.900Z,,31.240222
491442df5f,2022-07-12T10:38:31.353Z,CONTRIBUTOR,180.443813
1700002963,2022-07-06T08:25:48.613Z,EXPERT,6.029045000000002
61bdf04952,2022-08-02T08:09:48.397Z,CONTRIBUTOR,1589.2132539999998
ec8ce6abb3,2022-08-02T11:20:30.003Z,CONTRIBUTOR,2.5605600000000006
3cfbdf468f,2020-10-04T19:13:55.637Z,CONTRIBUTOR,35.63724499999999
c2626d850c,2020-06-13T19:36:57.500Z,MASTER,0.0
da6cb383f8,2022-03-16T13:56:06.747Z,EXPERT,53.927833
b4affa4f6b,2022-06-12T04:18:07.020Z,,2584.9357010000003
e58cc5ca94,2022-03-31T16:00:56.687Z,EXPERT,5653.724763999998
49d4b2faeb,2022-08-11T03:38:31.687Z,CONTRIBUTOR,4.802076
0b0b0994d1,2021-04-20T01:31:14.710Z,MASTER,22.26206
4d6e474928,2022-08-09T14:53:55.027Z,EXPERT,319.5678670000001
5421e01356,2022-07-21T18:40:04.510Z,EXPERT,7436.047971
7fe1f8abaa,2022-08-12T18:06:42.787Z,EXPERT,9.638442
d20be76a86,2022-08-04T13:49:06.730Z,CONTRIBUTOR,35821.609265
5d44ee6f2c,2022-08-03T19:51:46.607Z,CONTRIBUTOR,34.760013
274ad4786c,2022-08-12T10:58:06.590Z,CONTRIBUTOR,325.887517
14678db828,2021-12-23T03:55:39.580Z,,2609.149101999999
89f0fd5c92,2022-07-25T11:08:41.023Z,CONTRIBUTOR,3.3172840000000003
ba9a56ce0a,2022-06-22T14:59:23.130Z,MASTER,36.528016
aba18772fc,2022-07-30T23:33:59.043Z,GRANDMASTER,68.448894
ea4eb49329,2022-08-07T23:45:13.180Z,EXPERT,58.161955
afd4836712,2021-07-10T06:19:28.033Z,CONTRIBUTOR,399.7869079999999
d1e946f4e6,2022-07-30T15:26:56.243Z,CONTRIBUTOR,3.258189
1f1baa5b8e,2020-11-20T05:02:27.160Z,CONTRIBUTOR,12.747577
38651c4450,2022-02-26T16:50:46.127Z,CONTRIBUTOR,0.0
4b21cf96d4,2022-08-15T03:12:36.203Z,,8687.747412
a666587afd,2022-08-16T11:34:48.350Z,,15.095995000000002
9f36407ead,2021-09-01T01:14:05.347Z,CONTRIBUTOR,1067.607769
b4baaff0e2,2022-03-17T12:01:04.553Z,EXPERT,9.352053000000002
09a69de15c,2022-08-08T16:09:09.077Z,,1.349243
283085d30e,2022-02-02T14:18:32.537Z,,14.37371
a49e9411d6,2022-08-01T14:04:40.570Z,EXPERT,224.04275900000005
7c5845cea6,2022-07-20T06:46:33.377Z,EXPERT,82.76487499999999
cee631121c,2022-06-08T16:29:40.037Z,CONTRIBUTOR,189.692005
fed33392d3,2022-08-15T00:21:44.977Z,CONTRIBUTOR,98.372286
5e51eeda04,2022-08-03T07:37:01.977Z,CONTRIBUTOR,24.87874599999999
3070e6addc,2022-05-24T12:08:32.473Z,,19212.305517
2387337ba1,2022-02-19T21:26:32.030Z,CONTRIBUTOR,5.972376
d3b1fb0296,2022-04-08T09:56:50.470Z,,179.53490599999995
74791edf1f,2022-07-25T20:24:42.007Z,,85.13619899999996
eaae339c4d,2022-06-02T16:34:59.383Z,EXPERT,634.7936679999999
23ad3e314e,2022-08-02T06:17:02.487Z,CONTRIBUTOR,105.11082
3be0214185,2022-03-10T23:19:01.050Z,,33.905296
99be9f8374,2022-01-30T07:40:27.547Z,CONTRIBUTOR,109.925721
210f760a89,2022-07-19T15:58:54.590Z,CONTRIBUTOR,362.815313
fcac695db0,2022-07-26T17:32:12.473Z,,4.80208
8b6a80c3cf,2021-12-02T08:36:18.893Z,,2167.6251580000007
7504adad8b,2022-07-20T16:01:24.897Z,,10.430935000000002
ae31ee951b,2022-07-08T05:15:59.137Z,CONTRIBUTOR,0.343766
460b491b91,2022-08-01T14:56:10.677Z,EXPERT,17390.548007
7f2be1b45d,2021-04-09T22:43:05.747Z,GRANDMASTER,21.932512
eb16372791,2022-07-23T05:15:36.650Z,CONTRIBUTOR,25.503897000000016
032dd17b77,2022-07-03T04:08:33.497Z,,12.079674
01894d6f04,2020-09-21T15:51:08.983Z,EXPERT,64.67492399999998
1cc3633c57,2022-03-01T14:32:50.693Z,MASTER,2270.83176
3f647cadf5,2021-02-22T05:59:25.053Z,,1501.967405
15231a7ce4,2021-12-08T01:38:45.403Z,,0.0
beed13602b,2022-06-23T10:34:47.857Z,EXPERT,65.202645
de7f47e09c,2022-08-15T10:44:29.587Z,CONTRIBUTOR,118.656169
363763e5c3,2020-11-03T16:28:33.477Z,MASTER,334.682452
573f7f25b7,2022-07-28T10:34:42.043Z,CONTRIBUTOR,78.87563999999999
1373b284bc,2021-01-15T14:02:48.047Z,CONTRIBUTOR,1026.061821
f5b1b89d98,2022-07-19T14:16:25.960Z,,11.62545
2130eb640e,2022-08-03T05:04:07.723Z,,34.059934
75e33da9b1,2022-07-07T11:32:43.533Z,MASTER,23212.145882
1e3b21cb22,2022-07-26T08:22:44.567Z,CONTRIBUTOR,210.873923
1ecfb46347,2022-07-09T16:41:09.517Z,EXPERT,7.917579
f7efa4f864,2022-07-08T12:20:17.117Z,CONTRIBUTOR,0.0
9c19a2aa1d,2022-08-13T05:59:09.927Z,EXPERT,84.305143
1dfcb07c68,2022-08-07T03:37:38.343Z,EXPERT,6382.675273
944bdd9636,2022-07-15T10:06:18.047Z,CONTRIBUTOR,2.492995
67f7fb873e,2021-11-30T12:51:52.377Z,EXPERT,109.753558
d305281faf,2022-07-08T12:55:29.323Z,MASTER,9.808024
109f91266e,2020-06-26T09:14:50.290Z,,26.626966000000003
854d9fca60,2022-08-06T13:05:37.113Z,CONTRIBUTOR,3.0578170000000005
feab05aa91,2021-10-06T06:48:41.750Z,CONTRIBUTOR,395.935816
33dd6dba1d,2021-01-02T12:38:39.357Z,CONTRIBUTOR,258.091102
7302e3f5e7,2022-07-04T10:45:22.937Z,EXPERT,25.205355
632cee946d,2022-07-02T19:39:17.887Z,,38.07359
95d309f0b0,2022-07-10T15:53:29.347Z,EXPERT,4106.301219
5751ec3e9a,2021-11-09T15:20:55.983Z,MASTER,19734.965736
60dcc0d001,2022-08-13T11:10:56.623Z,CONTRIBUTOR,17.527214
a00e5eb097,2022-07-23T11:02:05.473Z,CONTRIBUTOR,1.273698
3c3c139bd8,2022-07-21T02:57:06.140Z,EXPERT,379.19533600000005
fdf1bc5669,2022-07-30T12:01:09.190Z,CONTRIBUTOR,1120.875722
a87ff679a2,2022-05-25T19:03:45.640Z,,9555.67565
9adeb82fff,2022-07-08T18:19:07.827Z,CONTRIBUTOR,9.38487
a7f0d2b95c,2022-08-06T20:47:53.843Z,EXPERT,643.7439019999999
02b1be0d48,2022-07-22T14:51:57.527Z,EXPERT,403.890114
076a0c97d0,2022-06-22T10:25:18.760Z,MASTER,30027.128627
333222170a,2020-05-25T22:27:19.760Z,,0.0
43e4e6a6f3,2022-07-25T18:13:27.780Z,EXPERT,32.473760000000006
c3810d4a95,2022-08-06T02:52:27.990Z,EXPERT,10.481289
94b5bde6de,2022-06-28T22:12:50.107Z,,586.183653
c5ab0bc60a,2022-07-30T19:02:31.707Z,,10.178746
ed265bc903,2022-08-06T09:23:29.910Z,CONTRIBUTOR,43.705103
fa1e9c9653,2022-07-09T16:34:57.193Z,MASTER,15140.144313
586f9b4035,2022-08-12T21:06:32.863Z,EXPERT,2.3564830000000003
1aa3d9c6ce,2022-06-20T15:23:29.200Z,GRANDMASTER,35788.900512
e0f7a4d0ef,2022-08-13T20:34:08.767Z,CONTRIBUTOR,4.3741460000000005
c4851e8e26,2020-12-22T19:06:17.837Z,EXPERT,6991.191316
b9f94c7765,2022-07-06T11:27:30.693Z,CONTRIBUTOR,1690.106488
0e3a37aa85,2022-08-03T13:58:29.557Z,,304.5338150000001
d240e3d38a,2020-10-06T16:49:44.970Z,EXPERT,64.334638
291d43c696,2022-05-30T02:49:35.250Z,EXPERT,7288.661753
f29c21d489,2022-07-18T07:45:27.093Z,MASTER,7906.838604999999
59b90e1005,2022-08-04T11:47:06.923Z,CONTRIBUTOR,3.486947
2b0f658cbf,2022-07-21T14:35:51.730Z,,6.784263000000002
e8fd4a8a5b,2022-05-23T19:57:24.523Z,,28496.935444
ab1a4d0dd4,2022-02-15T04:58:55.677Z,,658.8558989999999
f1748d6b0f,2022-08-04T17:14:21.427Z,CONTRIBUTOR,82.030485
7ef605fc8d,2022-07-11T10:20:44.443Z,EXPERT,908.026756
565030e1fc,2022-06-14T16:06:55.693Z,EXPERT,14700.638747999998
d71fa38b64,2022-08-07T12:08:42.823Z,,365.695986
2e0aca891f,2022-07-27T07:07:54.193Z,,24.296594
1fb2a1c37b,2021-05-22T03:06:45.323Z,CONTRIBUTOR,13549.283679
a1f0cf9451,2022-07-07T19:25:52.860Z,CONTRIBUTOR,33248.987706000014
30ef30b642,2022-08-12T19:48:01.167Z,,16.850619
56584778d5,2022-07-25T01:56:57.130Z,,3586.552804
e2230b8535,2021-11-06T03:30:33.943Z,EXPERT,10481.339482
4bbdcc0e82,2022-07-30T05:37:17.437Z,EXPERT,1385.578266
69adc1e107,2022-07-04T08:13:53.037Z,,7.929701
4fa53be91b,2022-06-11T15:23:35.047Z,MASTER,260.806902
d296c101da,2022-05-26T12:57:52.647Z,EXPERT,2149.322923
9d28de8ff9,2022-07-17T08:45:54.617Z,,617.2188729999999
f51238cd02,2022-07-08T03:00:38.620Z,CONTRIBUTOR,3869.695343
d0921d442e,2022-08-10T11:59:47.797Z,CONTRIBUTOR,86.58278499999994
6fab6e3aa3,2022-06-14T10:08:55.253Z,CONTRIBUTOR,1207.2659629999998
18ead4c77c,2022-08-07T20:28:27.440Z,CONTRIBUTOR,20.184746999999994
5abdf8b852,2022-08-05T19:00:58.403Z,CONTRIBUTOR,3.4986049999999995
3e60e09c22,2022-08-13T17:06:25.883Z,EXPERT,5.956667
a1519de5b5,2022-04-08T23:33:06.613Z,,50.95168
6814859610,2020-11-09T18:19:06.847Z,EXPERT,8017.45232
ee18846393,2022-04-05T16:06:54.187Z,EXPERT,3840.69219
0307fec2ce,2022-07-23T23:00:39.650Z,,33.021949
b432f34c5a,2022-07-26T17:39:20.997Z,CONTRIBUTOR,4750.943893999999
4bb948d5b2,2022-07-27T15:43:45.737Z,,346.730067
fa612be494,2022-07-21T13:35:56.467Z,EXPERT,3.769608
f816dc0acf,2022-07-12T08:59:07.430Z,EXPERT,103.111899
02522a2b27,2021-05-25T06:24:00.557Z,,81.861356
428fca9bc1,2022-08-04T13:43:05.677Z,CONTRIBUTOR,35655.44055000001
65699726a3,2021-08-30T09:47:11.677Z,GRANDMASTER,12795.811572000002
4fa177df22,2022-04-17T11:58:50.843Z,MASTER,11.643465999999998
f033ab37c3,2022-06-16T18:18:13.513Z,CONTRIBUTOR,7408.133368
b91b1facf3,2021-03-25T10:57:42.947Z,,304.3435390000001
c902b497eb,2022-07-30T11:48:20.610Z,,65.687435
e069ea4c9c,2022-07-29T10:30:32.773Z,EXPERT,30.19417000000001
385822e359,2022-07-25T17:10:18.333Z,CONTRIBUTOR,241.42857699999996
4a11654ad1,2021-09-08T12:05:40.393Z,,2455.589929
1e48c4420b,2022-07-13T15:03:50.577Z,,7.054505999999997
2417dc8af8,2022-08-02T11:04:40.677Z,EXPERT,959.6152910000004
89d4402dc0,2022-07-26T08:10:45.043Z,EXPERT,50.87168200000001
5f0f5e5f33,2022-07-30T03:23:48.787Z,,797.702155
d2e9dd9dcd,2022-08-15T05:35:07.843Z,EXPERT,211.511281
56cb94cb34,2022-05-27T20:28:34.140Z,,5081.354316999999
9a1756fd0c,2022-08-14T13:54:31.853Z,CONTRIBUTOR,1334.5968519999997
9a96876e2f,2021-03-04T08:17:32.827Z,CONTRIBUTOR,527.2360499999999
05a7045451,2022-07-07T05:48:25.503Z,EXPERT,0.0
404dcc91b2,2022-08-07T00:15:36.840Z,,26.598416000000007
bffc98347e,2022-01-29T17:52:17.030Z,EXPERT,264.7223420000001
dd055f53a4,2022-04-11T15:05:29.647Z,EXPERT,201.546365
a3788c8c64,2022-08-16T10:19:58.433Z,EXPERT,1670.73695
02f039058b,2022-08-12T02:23:46.567Z,EXPERT,15.881590999999997
f63f65b503,2022-01-18T11:59:44.033Z,CONTRIBUTOR,3164.214318
40cccad2ac,2022-07-18T14:00:00.250Z,CONTRIBUTOR,1423.5051700000004
f0204e1d3e,2022-07-29T15:12:31.027Z,GRANDMASTER,11.291985
88c040adb3,2022-08-08T06:56:20.597Z,,174.367368
4d6b3e38b9,2022-07-15T06:45:26.607Z,EXPERT,3.507069
39ea40e164,2021-12-20T04:37:48.913Z,EXPERT,333.0416529999999
9f62b8625f,2022-07-13T04:34:53.060Z,EXPERT,0.0
de03beffee,2022-08-07T02:23:54.647Z,CONTRIBUTOR,86.186354
8b6dd7db9a,2021-03-18T11:48:37.700Z,EXPERT,3855.244814
f4a331b7a2,2022-08-12T14:49:54.467Z,,17.685039999999997
1019c80916,2020-12-02T23:34:04.587Z,CONTRIBUTOR,0.734412
f4552671f8,2021-12-19T19:13:13.570Z,MASTER,905.238336
68ce199ec2,2022-07-02T14:10:48.413Z,CONTRIBUTOR,55.229843
839ab46820,2020-07-10T11:29:43.730Z,MASTER,1079.3104020000003
f2e84d98d6,2022-07-27T18:24:14.647Z,EXPERT,3.040929
eb1848290d,2022-08-03T23:48:15.683Z,,2.791926
d880067f87,2022-07-08T17:48:40.687Z,EXPERT,16.250861
d516b13671,2021-05-30T14:56:14.410Z,CONTRIBUTOR,15.502622000000002
e3796ae838,2022-08-06T11:27:24.640Z,,5021.992891
fb2606a506,2022-07-02T23:25:56.357Z,CONTRIBUTOR,33.327898000000005
da0d1111d2,2022-03-21T07:55:57.407Z,CONTRIBUTOR,384.665404
d790c9e6c0,2021-11-05T07:53:53.590Z,,0.0
51174add1c,2021-04-12T16:45:30.547Z,EXPERT,1474.9994079999997
c8862fc1a3,2022-08-06T08:37:39.587Z,EXPERT,12.289124
fae0b27c45,2022-08-10T20:15:22.457Z,,148.17590099999998
7f5d04d189,2022-07-12T06:08:28.527Z,EXPERT,135.53816200000003
1a68e5f4ad,2022-07-01T06:09:15.143Z,EXPERT,40.910607
0d5bd023a3,2020-11-06T06:44:31.773Z,,1462.110869
09fb05dd47,2021-06-12T14:05:49.510Z,CONTRIBUTOR,1236.288555
d7a728a67d,2020-07-25T10:03:03.160Z,,0.0
d757719ed7,2022-07-19T07:11:18.267Z,,13.19639
908c9a564a,2022-05-24T15:34:20.120Z,GRANDMASTER,1186.778641
d554f7bb7b,2022-08-11T15:48:21.043Z,,358.55065300000007
cb70ab3756,2022-07-08T08:19:06.650Z,EXPERT,14.346005
dd1016d687,2022-08-01T18:12:41.273Z,,112.546136
c60d870eaa,2022-05-27T13:17:27.773Z,MASTER,65.20013600000001
5a4b25aaed,2022-04-12T19:33:17.480Z,EXPERT,461.968329
b06b5541a6,2022-05-08T14:37:51.933Z,EXPERT,3450.510154
a57e891546,2022-08-02T06:13:44.250Z,CONTRIBUTOR,24.583792
13b9194382,2022-08-15T09:46:14.123Z,EXPERT,1639.27355
0a5c79b1ea,2022-02-09T15:46:31.793Z,EXPERT,576.514704
a7d8ae4569,2022-08-15T05:37:16.980Z,EXPERT,4.189499
5e02b868a9,2022-07-28T16:54:29.810Z,CONTRIBUTOR,18.702397
06ee4c5c93,2022-07-21T04:39:31.480Z,,19.524809
cb953f6ca5,2022-02-03T15:44:44.923Z,EXPERT,61.688861
8133415ea4,2022-05-26T14:42:16.547Z,,280.973805
07f75d9144,2021-08-27T22:11:32.733Z,CONTRIBUTOR,671.3379519999999
285da2198b,2022-08-10T02:48:50.997Z,CONTRIBUTOR,35613.338036
a40511cad8,2022-07-09T13:34:29.103Z,EXPERT,23.901165
f0bda020d2,2022-05-26T10:07:41.223Z,,28663.317551
a29d159802,2022-06-03T10:03:55.987Z,MASTER,7.261325000000002
096d3a817a,2022-07-05T07:29:14.643Z,CONTRIBUTOR,16.787858
8d6a06b2f1,2022-08-09T17:21:40.267Z,EXPERT,0.0
f076073b20,2021-05-26T13:41:34.423Z,CONTRIBUTOR,37.488988000000006
70d5212dd0,2022-08-12T07:41:36.457Z,CONTRIBUTOR,3.901917
8a1ee9f2b7,2022-07-29T20:33:36.397Z,CONTRIBUTOR,113.66131099999998
30cde89544,2022-06-29T12:50:26.690Z,,2095.5641420000006
0e57098d03,2022-02-19T14:57:53.977Z,CONTRIBUTOR,305.23976200000016
e6acf4b0f6,2022-08-11T12:09:43.247Z,CONTRIBUTOR,2354.511204
c1fea270c4,2022-08-03T12:12:33.243Z,,114.507333
84c2d4860a,2022-08-09T11:24:52.137Z,,6.782246
01386bd6d8,2022-06-12T12:58:36.923Z,CONTRIBUTOR,25992.669482
1cd138d049,2022-07-20T05:40:20.663Z,CONTRIBUTOR,37.889589
a74c3bae3e,2022-07-09T19:45:14.573Z,CONTRIBUTOR,11.341871
12311d05c9,2022-03-17T23:26:11.557Z,EXPERT,4005.18549
426f990b33,2022-08-07T08:49:32.037Z,,29.081608
500e75a036,2021-06-29T18:31:49.523Z,EXPERT,209.84342400000008
d2ed45a52b,2020-10-29T02:35:49.920Z,,108.294248
c91e3483cf,2022-07-22T06:59:40.180Z,,0.0
9ab0d88431,2022-07-02T00:48:01.740Z,EXPERT,32.217376
211a7a84d3,2022-07-31T20:13:52.157Z,CONTRIBUTOR,79.43833
eb6fdc36b2,2022-05-17T17:17:55.487Z,,659.3931159999998
cf88118aa2,2022-07-25T14:59:26.400Z,,8.273128999999999
907edb0aa6,2022-08-01T15:54:24.820Z,CONTRIBUTOR,364.71120199999984
f507783927,2022-08-11T20:07:38.383Z,,300.011811
1680e9fa7b,2022-08-13T10:46:29.437Z,,10.935084999999996
3948684564,2022-08-12T06:07:39.627Z,,65.781015
88e1ce84f9,2022-06-23T05:03:26.150Z,CONTRIBUTOR,127.268567
2290a7385e,2022-07-20T06:04:46.280Z,GRANDMASTER,51.877719000000006
ef0d17b3bd,2022-07-21T19:36:33.293Z,EXPERT,99.104213
01a0683665,2020-06-18T15:47:59.513Z,,0.0
4e2a633046,2021-08-29T05:13:34.127Z,,84.929713
06f2e099b4,2022-07-23T13:42:37.517Z,CONTRIBUTOR,6673.492634
5b168fdba5,2022-02-02T00:59:55.040Z,CONTRIBUTOR,5288.966387
4daa3db355,2022-07-28T17:41:25.240Z,CONTRIBUTOR,12.534507000000003
6974ce5ac6,2022-08-14T00:40:50.340Z,CONTRIBUTOR,111.209704
7143d7fbad,2022-08-03T19:47:41.917Z,CONTRIBUTOR,18.35976
d6baf65e0b,2022-04-16T07:05:28.180Z,EXPERT,93.804631
19f3cd308f,2022-08-01T12:41:28.407Z,,91.92423
95151403b0,2022-07-23T08:24:37.533Z,CONTRIBUTOR,12.359594
0ff39bbbf9,2022-07-06T07:27:58.130Z,,23311.13569
03bfc1d478,2022-07-27T09:40:35.337Z,EXPERT,3655.035117
b5b0db7f3a,2021-04-19T17:56:07.807Z,MASTER,1326.194548
da4f21d00b,2022-06-24T07:56:45.933Z,CONTRIBUTOR,3856.359815
f1c1592588,2022-07-11T21:06:19.287Z,GRANDMASTER,0.061795
afe434653a,2022-08-03T04:32:30.950Z,CONTRIBUTOR,113.198973
ade55409d1,2022-07-10T19:37:15.813Z,,23.34849799999999
0ee8b85a85,2020-08-25T12:44:37.447Z,EXPERT,3.910182
e820a45f1d,2022-07-08T15:51:29.230Z,CONTRIBUTOR,14.63772
cc96578847,2021-05-01T06:02:22.993Z,EXPERT,705.515188
95e6834d0a,2022-07-19T05:02:03.960Z,,26.723979999999997
8a057268a7,2022-07-22T17:57:07.767Z,CONTRIBUTOR,51.32179
959a557f5f,2022-07-31T04:17:06.313Z,MASTER,6.137478
7d2b92b672,2022-07-25T08:59:26.227Z,,167.335689
dc6a70712a,2022-08-04T11:00:49.430Z,CONTRIBUTOR,28.683194
8a56257ea0,2022-07-12T17:55:42.920Z,CONTRIBUTOR,24.671192
52d2752b15,2022-07-26T05:26:13.187Z,EXPERT,7447.827669000001
5db60c9820,2022-03-01T09:13:17.677Z,CONTRIBUTOR,63.828996
1e51e0f3b6,2021-02-23T18:29:41.627Z,CONTRIBUTOR,3774.3555810000007
ea119a40c1,2021-03-15T00:39:23.640Z,,5.984109999999999
abdeb6f575,2021-12-03T07:10:34.823Z,CONTRIBUTOR,6041.701337
e6b4b2a746,2022-07-16T06:59:00.900Z,,1.7223999999999997
94c7bb58ef,2021-01-07T22:40:39.437Z,CONTRIBUTOR,355.501951
79fde5402c,2022-06-12T13:25:55.753Z,,8123.579645
4e0223a876,2022-05-01T05:16:45.550Z,EXPERT,3597.859255
fe131d7f5a,2022-07-15T14:20:14.110Z,,32.167642
059fdcd96b,2021-01-08T22:07:29.987Z,EXPERT,1379.178804
a5cdd4aa00,2022-07-27T16:11:57.527Z,CONTRIBUTOR,10.366867
06a81a4fb9,2022-08-15T13:59:37.947Z,,1050.354445
d3630410c5,2022-06-06T16:37:28.277Z,MASTER,2503.676633
321cf86b4c,2022-08-15T15:01:50.073Z,,5.202164000000001
094bb65ef4,2022-07-25T09:19:40.727Z,CONTRIBUTOR,6.624906000000001
d2cdf047a6,2022-08-10T01:45:14.100Z,CONTRIBUTOR,161.30920799999998
e97ee2054d,2022-07-22T08:16:56.187Z,CONTRIBUTOR,114.92346100000002
9461cce28e,2022-08-15T11:46:17.687Z,,15.940357
8b5700012b,2022-08-07T00:54:53.037Z,CONTRIBUTOR,33527.403205
98c7242894,2022-07-17T22:02:30.593Z,CONTRIBUTOR,5.520211000000001
4f8bc5ac1d,2022-06-15T14:39:44.610Z,CONTRIBUTOR,789.6603829999999
ef1e491a76,2022-07-05T03:40:07.587Z,,2608.492717
6ea2ef7311,2022-08-07T21:58:30.510Z,CONTRIBUTOR,18.363895000000007
22ac3c5a5b,2022-07-14T17:18:52.400Z,EXPERT,675.0762400000003
2ba8698b79,2022-07-02T11:24:41.480Z,,203.347866
f60bb6bb4c,2022-04-12T01:57:37.217Z,EXPERT,36413.769591
53f0d7c537,2022-04-28T15:32:59.340Z,CONTRIBUTOR,2054.285053
ddcb155487,2022-08-07T18:16:34.513Z,,3.610203
5e1b18c4c6,2022-07-04T19:06:33.330Z,CONTRIBUTOR,43.34722300000001
2217ad1dd5,2022-07-30T01:36:21.033Z,,28.497452000000003
747d3443e3,2022-08-07T21:42:20.273Z,EXPERT,8.000269000000001
795c7a7a5e,2022-08-05T08:11:23.303Z,CONTRIBUTOR,98.809821
ff7d0f525b,2022-08-09T18:00:55.547Z,EXPERT,132.19154800000004
42d6c7d614,2022-08-04T14:01:10.930Z,,131.40693399999998
e250c59336,2022-08-01T22:02:58.093Z,EXPERT,160.059773
59c3301688,2022-06-17T06:35:11.117Z,CONTRIBUTOR,6364.275089
b2531e7bb2,2022-08-06T18:53:15.643Z,EXPERT,60.595467
c042f4db68,2022-07-23T02:14:10.030Z,,272.991324
6f3ef77ac0,2022-08-15T01:18:04.387Z,CONTRIBUTOR,6.508847
98b418276d,2022-08-08T17:27:19.430Z,EXPERT,0.0
a1140a3d0d,2020-09-23T09:14:26.660Z,,0.0
a591024321,2022-07-20T08:13:02.273Z,CONTRIBUTOR,2.81002
350a3797ca,2022-07-19T21:13:00.860Z,,41.797186
fecf2c5501,2022-07-19T00:08:28.883Z,,3.830959
3812f9a59b,2022-07-21T04:10:39.617Z,CONTRIBUTOR,194.969236
7af6266cc5,2022-08-09T02:45:00.467Z,EXPERT,2022.2840440000004
03f5446139,2022-08-15T08:22:49.610Z,EXPERT,759.7663149999998
5103c3584b,2022-06-26T20:30:22.003Z,,97.899545
c45147dee7,2020-05-09T04:29:26.360Z,,0.0
def7924e31,2022-06-23T13:13:19.587Z,MASTER,69.025348
